Date,Temperature,Humidity,Day_Type,Energy_Consumption
2023-09-02,26.66,78.76,Weekend,206.75
2023-09-03,34.51,77.18,Weekday,215.58
2023-09-04,31.03,86.01,Weekday,241.45
2023-09-05,33.59,46.94,Weekend,203.85
2023-09-06,22.74,49.75,Weekend,164.79
2023-09-07,20.05,81.38,Weekday,198.98
2023-09-08,31.46,46.09,Weekend,194.52
2023-09-09,18.99,39.49,Weekday,136.77
2023-09-10,16.1,55.55,Weekend,162.02
2023-09-11,30.18,49.23,Weekday,183.53
2023-09-12,16.61,47.14,Weekend,153.32
2023-09-13,15.13,77.4,Weekend,197.25
2023-09-14,21.05,72.99,Weekend,216.6
2023-09-15,19.26,43.72,Weekday,151.14
2023-09-16,33.16,48.25,Weekend,191.17
2023-09-17,36.5,66.52,Weekday,222.03
2023-09-18,15.93,22.05,Weekday,107.67
2023-09-19,15.04,49.23,Weekend,156.46
2023-09-20,29.7,23.2,Weekend,174.83
2023-09-21,18.08,42.68,Weekend,145.12
2023-09-22,10.56,65.36,Weekday,150.79
2023-09-23,17.35,65.3,Weekend,206.53
2023-09-24,30.01,69.22,Weekday,223.41
2023-09-25,17.62,61.84,Weekday,170.19
2023-09-26,35.16,27.34,Weekend,174.83
2023-09-27,14.66,24.24,Weekday,101.97
2023-09-28,26.35,84.87,Weekend,233.21
2023-09-29,19.97,79.36,Weekday,205.66
2023-09-30,26.38,20.58,Weekday,146.79
2023-10-01,10.7,60.11,Weekday,143.74
2023-10-02,15.44,63.71,Weekday,179.81
2023-10-03,24.87,87.99,Weekday,215.16
2023-10-04,39.93,89.78,Weekday,264.49
2023-10-05,24.29,78.13,Weekend,217.57
2023-10-06,25.85,40.49,Weekend,193.24
2023-10-07,21.58,45.2,Weekday,172.83
2023-10-08,21.1,72.98,Weekend,192.59
2023-10-09,18.37,55.46,Weekday,151.43
2023-10-10,16.58,27.38,Weekday,126.45
2023-10-11,36.93,85.88,Weekday,234.86
2023-10-12,38.17,67.87,Weekend,262.68
2023-10-13,16.82,78.42,Weekend,191.74
2023-10-14,10.53,59.99,Weekday,159.63
2023-10-15,36.6,33.29,Weekday,193.64
2023-10-16,39.68,53.24,Weekend,214.01
2023-10-17,28.25,85.9,Weekend,252.09
2023-10-18,33.52,54.8,Weekday,206.84
2023-10-19,18.24,24.49,Weekday,141.24
2023-10-20,38.67,43.82,Weekend,218.98
2023-10-21,30.79,82.75,Weekend,253.61
2023-10-22,35.36,38.33,Weekday,182.8
2023-10-23,27.13,89.19,Weekday,230.5
2023-10-24,33.61,71.05,Weekend,219.22
2023-10-25,28.35,26.04,Weekend,175.27
2023-10-26,12.08,70.53,Weekend,183.5
2023-10-27,31.69,80.68,Weekend,223.07
2023-10-28,21.97,86.05,Weekday,194.54
2023-10-29,26.09,89.53,Weekday,236.03
2023-10-30,11.91,85.77,Weekend,191.33
2023-10-31,37.55,52.0,Weekend,212.2
2023-11-01,39.01,54.8,Weekend,215.74
2023-11-02,19.73,63.77,Weekend,184.9
2023-11-03,14.47,67.05,Weekend,171.26
2023-11-04,29.66,84.91,Weekend,241.3
2023-11-05,14.43,37.58,Weekday,129.56
2023-11-06,32.01,52.79,Weekend,225.87
2023-11-07,25.36,60.06,Weekend,198.85
2023-11-08,11.48,84.91,Weekday,185.97
2023-11-09,24.66,49.9,Weekend,197.81
2023-11-10,32.12,70.64,Weekend,220.28
2023-11-11,14.88,66.41,Weekend,189.89
2023-11-12,18.72,85.04,Weekend,215.74
2023-11-13,38.83,80.68,Weekday,232.83
2023-11-14,23.08,55.4,Weekend,190.7
2023-11-15,30.93,76.44,Weekday,211.51
2023-11-16,21.12,86.21,Weekend,230.26
2023-11-17,14.56,23.79,Weekday,114.68
2023-11-18,13.65,62.18,Weekend,178.26
2023-11-19,16.62,42.74,Weekend,182.82
2023-11-20,11.41,50.49,Weekend,141.34
2023-11-21,39.14,40.46,Weekend,209.75
2023-11-22,18.82,32.68,Weekend,162.54
2023-11-23,33.37,88.07,Weekday,238.37
2023-11-24,11.34,58.56,Weekday,139.16
2023-11-25,38.88,60.71,Weekday,228.68
2023-11-26,26.33,40.98,Weekend,167.4
2023-11-27,20.3,33.65,Weekday,134.15
2023-11-28,25.25,64.75,Weekend,221.61
2023-11-29,18.07,58.1,Weekend,179.33
2023-11-30,21.85,32.46,Weekday,146.61
2023-12-01,25.3,81.61,Weekday,226.17
2023-12-02,21.38,78.75,Weekday,218.59
2023-12-03,26.7,21.24,Weekday,142.61
2023-12-04,15.85,58.63,Weekend,150.14
2023-12-05,21.6,72.84,Weekend,214.93
2023-12-06,28.57,35.44,Weekend,179.7
2023-12-07,32.2,25.18,Weekday,173.43
2023-12-08,13.17,21.58,Weekday,110.08
2023-12-09,30.87,55.68,Weekday,192.84
2023-12-10,20.52,57.25,Weekday,156.93
2023-12-11,20.86,54.23,Weekend,183.32
2023-12-12,38.95,31.37,Weekend,192.51
2023-12-13,39.01,25.6,Weekend,201.09
2023-12-14,39.33,28.08,Weekend,193.54
2023-12-15,25.58,72.11,Weekend,225.27
2023-12-16,17.17,31.24,Weekend,144.95
2023-12-17,39.37,25.55,Weekend,202.15
2023-12-18,28.6,82.2,Weekend,229.69
2023-12-19,27.06,76.24,Weekday,219.06
2023-12-20,30.71,67.33,Weekday,211.84
2023-12-21,15.28,36.18,Weekend,144.35
2023-12-22,21.36,35.24,Weekend,174.48
2023-12-23,34.53,39.11,Weekday,178.54
2023-12-24,28.63,67.81,Weekday,195.58
2023-12-25,10.49,63.17,Weekend,168.61
2023-12-26,10.05,52.8,Weekend,154.93
2023-12-27,21.83,37.07,Weekday,161.13
2023-12-28,18.87,51.1,Weekend,187.43
2023-12-29,20.82,45.12,Weekday,170.03
2023-12-30,13.74,36.1,Weekend,139.58
2023-12-31,21.44,78.68,Weekend,235.77
2024-01-01,37.96,87.36,Weekday,254.63
2024-01-02,38.67,35.97,Weekend,198.91
2024-01-03,28.77,39.3,Weekday,177.35
2024-01-04,14.2,86.01,Weekend,205.83
2024-01-05,36.98,30.06,Weekend,189.29
2024-01-06,36.56,37.47,Weekend,198.31
2024-01-07,11.44,36.72,Weekend,143.87
2024-01-08,17.32,29.46,Weekday,139.41
2024-01-09,35.59,47.52,Weekend,212.23
2024-01-10,37.26,85.26,Weekday,258.94
2024-01-11,30.77,86.29,Weekday,241.89
2024-01-12,22.93,25.81,Weekday,140.55
2024-01-13,35.65,21.81,Weekend,201.77
2024-01-14,24.6,26.92,Weekend,157.68
2024-01-15,25.01,24.65,Weekday,147.03
2024-01-16,16.23,40.08,Weekend,150.5
2024-01-17,36.58,74.42,Weekday,224.59
2024-01-18,36.7,43.62,Weekend,207.2
2024-01-19,29.66,62.27,Weekday,191.88
2024-01-20,22.55,33.04,Weekday,154.31
2024-01-21,15.21,64.15,Weekend,188.54
2024-01-22,24.79,27.88,Weekend,154.35
2024-01-23,10.84,87.52,Weekday,191.47
2024-01-24,20.68,74.0,Weekday,195.02
2024-01-25,37.06,62.36,Weekend,237.43
2024-01-26,36.27,32.81,Weekday,184.4
2024-01-27,29.61,83.72,Weekday,204.22
2024-01-28,18.75,24.75,Weekday,138.43
2024-01-29,29.01,87.55,Weekday,230.35
2024-01-30,37.39,54.76,Weekday,217.76
2024-01-31,14.36,24.56,Weekday,118.23
2024-02-01,22.74,55.35,Weekend,203.16
2024-02-02,19.75,25.27,Weekday,135.55
2024-02-03,24.91,25.14,Weekend,168.62
2024-02-04,16.64,85.96,Weekend,207.98
2024-02-05,15.45,74.15,Weekday,186.45
2024-02-06,23.86,83.83,Weekday,201.85
2024-02-07,27.72,60.87,Weekend,204.45
2024-02-08,19.42,30.29,Weekend,156.2
2024-02-09,39.06,87.66,Weekend,281.5
2024-02-10,17.76,21.08,Weekday,120.28
2024-02-11,24.23,25.3,Weekday,135.57
2024-02-12,19.98,38.51,Weekday,150.89
2024-02-13,32.89,37.03,Weekday,177.65
2024-02-14,28.39,71.63,Weekend,228.83
2024-02-15,18.52,59.21,Weekday,174.83
2024-02-16,16.77,28.87,Weekday,121.16
2024-02-17,18.1,33.55,Weekend,139.74
2024-02-18,31.2,30.77,Weekend,188.42
2024-02-19,14.9,45.19,Weekday,150.37
2024-02-20,36.5,49.45,Weekday,216.89
2024-02-21,25.69,83.23,Weekday,210.55
2024-02-22,39.32,32.19,Weekend,200.68
2024-02-23,14.4,42.46,Weekend,147.14
2024-02-24,28.97,30.5,Weekend,198.97
2024-02-25,16.34,83.08,Weekend,197.31
2024-02-26,32.33,82.46,Weekend,236.1
2024-02-27,31.22,73.36,Weekend,226.26
2024-02-28,13.96,79.43,Weekday,156.78
2024-02-29,27.71,37.71,Weekend,179.04
2024-03-01,15.62,55.52,Weekend,171.14
2024-03-02,19.52,59.01,Weekend,182.17
2024-03-03,39.0,79.59,Weekend,246.67
2024-03-04,13.95,48.87,Weekday,142.8
2024-03-05,26.71,80.86,Weekend,235.84
2024-03-06,17.7,83.95,Weekday,197.46
2024-03-07,20.62,43.62,Weekday,149.67
2024-03-08,27.62,34.29,Weekend,194.87
2024-03-09,28.43,65.91,Weekday,207.12
2024-03-10,29.12,53.28,Weekend,204.02
2024-03-11,27.83,83.18,Weekend,227.81
2024-03-12,37.88,83.6,Weekday,254.12
2024-03-13,18.99,67.95,Weekend,187.28
2024-03-14,24.38,21.55,Weekday,150.92
2024-03-15,16.26,58.74,Weekday,159.47
2024-03-16,14.29,38.65,Weekday,127.62
2024-03-17,23.81,64.8,Weekday,170.96
2024-03-18,26.78,71.66,Weekend,217.09
2024-03-19,24.17,49.79,Weekend,181.03
2024-03-20,17.57,61.32,Weekend,185.4
2024-03-21,20.98,63.13,Weekend,198.69
2024-03-22,26.08,65.42,Weekday,179.94
2024-03-23,28.93,73.05,Weekday,220.29
2024-03-24,15.63,40.68,Weekend,146.51
2024-03-25,38.78,42.6,Weekday,187.39
2024-03-26,25.94,67.3,Weekend,201.8
2024-03-27,13.06,59.59,Weekday,179.14
2024-03-28,11.4,56.64,Weekend,134.58
2024-03-29,30.61,71.75,Weekend,220.02
2024-03-30,33.57,29.14,Weekday,161.37
2024-03-31,23.71,87.3,Weekday,229.8
2024-04-01,32.63,35.27,Weekend,200.16
2024-04-02,26.99,65.11,Weekend,214.57
2024-04-03,17.83,66.06,Weekday,170.99
2024-04-04,31.3,34.68,Weekend,201.07
2024-04-05,10.08,83.15,Weekend,196.84
2024-04-06,11.7,68.5,Weekend,177.57
2024-04-07,36.85,64.35,Weekday,224.62
2024-04-08,36.78,54.59,Weekend,225.62
2024-04-09,27.93,73.15,Weekend,230.79
2024-04-10,37.94,41.41,Weekday,190.29
2024-04-11,20.7,24.03,Weekend,146.41
2024-04-12,13.21,29.64,Weekend,133.0
2024-04-13,30.02,80.73,Weekday,216.81
2024-04-14,12.93,58.52,Weekend,167.47
2024-04-15,15.11,72.68,Weekday,179.22
2024-04-16,26.3,89.71,Weekday,208.23
2024-04-17,15.65,88.74,Weekday,209.35
2024-04-18,35.07,37.72,Weekend,213.72
2024-04-19,34.44,49.82,Weekday,203.24
2024-04-20,27.92,55.68,Weekday,185.18
2024-04-21,29.63,55.42,Weekend,195.94
2024-04-22,35.77,75.41,Weekday,236.05
2024-04-23,26.56,88.32,Weekday,218.38
2024-04-24,32.52,30.35,Weekend,195.35
2024-04-25,28.05,50.64,Weekend,199.94
2024-04-26,22.42,67.9,Weekday,196.47
2024-04-27,27.9,35.34,Weekday,154.39
2024-04-28,16.32,60.88,Weekday,150.95
2024-04-29,23.67,76.8,Weekday,204.94
2024-04-30,34.25,76.81,Weekend,238.19
2024-05-01,15.08,51.08,Weekday,145.26
2024-05-02,22.27,71.02,Weekday,174.36
2024-05-03,28.94,85.21,Weekday,236.18
2024-05-04,32.01,79.92,Weekday,214.01
2024-05-05,18.62,38.07,Weekday,125.51
2024-05-06,24.77,41.9,Weekend,171.18
2024-05-07,39.94,80.82,Weekend,269.98
2024-05-08,31.44,85.9,Weekend,257.13
2024-05-09,36.15,48.65,Weekend,204.47
2024-05-10,33.62,33.21,Weekday,180.03
2024-05-11,39.63,32.39,Weekend,194.57
2024-05-12,30.37,63.58,Weekday,208.49
2024-05-13,38.17,37.4,Weekday,190.02
2024-05-14,15.22,44.3,Weekday,144.81
2024-05-15,14.01,79.28,Weekend,194.12
2024-05-16,18.3,30.62,Weekend,149.41
2024-05-17,10.54,72.73,Weekend,182.81
2024-05-18,11.14,49.6,Weekend,144.63
2024-05-19,15.08,72.1,Weekend,189.5
2024-05-20,16.32,79.22,Weekday,176.87
2024-05-21,19.77,71.15,Weekday,203.95
2024-05-22,30.71,84.07,Weekend,227.41
2024-05-23,36.06,29.17,Weekday,168.12
2024-05-24,11.85,35.84,Weekday,120.89
2024-05-25,39.37,73.66,Weekend,265.64
2024-05-26,37.86,38.33,Weekday,194.91
2024-05-27,11.2,70.67,Weekend,163.75
2024-05-28,25.89,60.32,Weekend,192.97
2024-05-29,31.14,21.28,Weekend,180.87
2024-05-30,26.28,81.36,Weekend,222.31
2024-05-31,16.64,30.73,Weekday,149.39
2024-06-01,32.13,28.51,Weekday,159.3
2024-06-02,24.5,87.33,Weekday,220.3
2024-06-03,39.67,35.5,Weekend,208.34
2024-06-04,27.47,58.25,Weekend,218.3
2024-06-05,38.43,71.6,Weekend,251.69
2024-06-06,25.03,22.13,Weekday,147.03
2024-06-07,19.21,77.24,Weekday,189.67
2024-06-08,23.2,89.94,Weekend,212.18
2024-06-09,10.0,33.63,Weekend,127.01
2024-06-10,21.22,86.8,Weekday,200.7
2024-06-11,20.97,62.98,Weekday,189.72
2024-06-12,19.67,44.89,Weekday,163.1
2024-06-13,32.12,82.36,Weekend,253.26
2024-06-14,26.17,27.45,Weekday,146.28
2024-06-15,33.51,30.23,Weekend,188.54
2024-06-16,29.01,39.32,Weekday,171.95
2024-06-17,36.76,50.02,Weekday,204.67
2024-06-18,11.49,30.13,Weekend,139.43
2024-06-19,10.37,70.08,Weekday,155.31
2024-06-20,26.44,70.82,Weekday,195.76
2024-06-21,35.24,26.59,Weekday,168.36
2024-06-22,31.82,67.36,Weekend,215.12
2024-06-23,27.97,57.75,Weekday,183.36
2024-06-24,15.06,89.49,Weekday,190.93
2024-06-25,29.44,50.88,Weekday,189.56
2024-06-26,10.91,59.94,Weekday,126.99
2024-06-27,31.43,61.3,Weekend,207.75
2024-06-28,22.75,29.8,Weekend,152.59
2024-06-29,37.98,34.59,Weekday,189.51
2024-06-30,19.61,63.42,Weekend,198.72
2024-07-01,27.89,37.61,Weekend,178.34
2024-07-02,15.15,45.82,Weekday,143.78
2024-07-03,26.21,84.94,Weekend,233.05
2024-07-04,22.79,85.15,Weekday,205.73
2024-07-05,32.68,45.68,Weekend,196.22
2024-07-06,20.3,67.74,Weekday,172.68
2024-07-07,35.95,34.68,Weekend,208.87
2024-07-08,12.81,21.52,Weekend,128.4
2024-07-09,35.06,75.36,Weekend,243.31
2024-07-10,22.49,55.74,Weekday,173.03
2024-07-11,31.09,57.99,Weekend,222.73
2024-07-12,22.43,37.13,Weekday,146.88
2024-07-13,20.89,29.31,Weekend,149.5
2024-07-14,20.18,25.48,Weekday,138.57
2024-07-15,39.66,44.71,Weekday,195.69
2024-07-16,18.26,22.56,Weekday,112.4
2024-07-17,32.49,59.27,Weekend,214.81
2024-07-18,25.72,29.05,Weekday,153.29
2024-07-19,16.37,57.8,Weekend,157.63
2024-07-20,37.54,64.32,Weekend,235.62
2024-07-21,13.56,39.21,Weekend,139.79
2024-07-22,18.55,83.04,Weekend,214.29
2024-07-23,11.05,79.41,Weekday,177.29
2024-07-24,19.06,30.3,Weekend,141.09
2024-07-25,32.67,30.35,Weekday,184.79
2024-07-26,29.29,89.34,Weekday,209.4
2024-07-27,23.41,72.5,Weekend,207.97
2024-07-28,36.22,23.06,Weekday,180.1
2024-07-29,23.94,65.5,Weekday,189.94
2024-07-30,35.14,38.77,Weekday,195.57
2024-07-31,27.54,28.84,Weekday,147.49
2024-08-01,26.02,35.17,Weekday,165.28
2024-08-02,18.94,70.84,Weekend,198.34
2024-08-03,23.27,37.37,Weekday,154.06
